"행정구역별","성별","연령별",2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"행정구역별","성별","연령별",1년 전 거주지 - 전국,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,기타
"전국","계","합계",3654729,770591,228586,166400,207354,100708,118149,69046,27570,825052,85697,78922,131301,89064,93205,138724,156853,32010,335497
"읍부","계","합계",343768,36822,18276,20273,12445,9749,8757,9605,3146,74998,11029,12304,20195,14138,14009,21989,21022,3838,31173
"면부","계","합계",308788,32794,14572,13757,11976,12687,10732,4882,2612,65178,11468,10617,20420,13296,12440,15911,19738,2689,33019
"동부","계","합계",3002173,700975,195738,132370,182933,78272,98660,54559,21812,684876,63200,56001,90686,61630,66756,100824,116093,25483,271305
"서울특별시","계","합계",823582,387599,15449,11065,27900,7905,11526,4793,4419,181656,14843,10299,15768,9750,8000,11455,12422,6213,82520
"부산광역시","계","합계",239557,8504,132498,4029,1558,1033,1351,8531,485,8296,1358,1206,1640,1079,2211,7023,36518,1855,20382
"대구광역시","계","합계",170682,5845,3791,92873,1071,563,1389,2309,417,6875,1267,1356,1409,743,673,32342,6729,786,10244
"인천광역시","계","합계",252160,38166,2305,1658,98882,1619,2127,886,834,62128,3774,3003,6263,2639,2392,2971,2560,1798,18155
"광주광역시","계","합계",96570,4679,786,414,1030,46011,926,224,391,5072,556,653,1143,4514,21144,627,1057,705,6638
"대전광역시","계","합계",124057,8538,1729,1796,1930,1389,50790,721,5923,11402,2018,6641,11396,3981,1456,3003,2092,640,8612
"울산광역시","계","합계",67862,2612,7159,2368,586,283,519,30269,170,2953,525,568,777,421,632,5605,5472,394,6549
"세종특별자치시","계","합계",33426,4003,729,609,851,602,7110,272,X,5260,574,3284,3507,1016,534,773,888,376,3038
"경기도","계","합계",961576,234161,12632,9607,47681,7470,12471,5220,4642,410917,22338,17280,30014,11898,10203,15013,14041,6138,89850
"강원특별자치도","계","합계",95804,15018,1521,1271,4476,625,1711,612,398,24220,25370,3284,2143,1000,958,2825,1812,695,7865
"충청북도","계","합계",97353,10084,1707,1829,3637,1026,6871,822,3430,20680,3604,17569,5779,2157,1287,3822,2455,685,9909
"충청남도","계","합계",159880,14754,2379,2130,7301,1841,12671,1186,3938,35232,2758,5925,39537,5267,2600,3541,3560,918,14342
"전라북도","계","합계",94227,7827,1016,683,2262,4683,3056,527,860,11358,904,1653,4284,37192,4538,1060,1687,772,9865
"전라남도","계","합계",103528,6841,2198,694,2081,23205,1163,618,400,9503,921,1034,1959,4118,31699,1352,3363,919,11460
"경상북도","계","합계",144331,8747,6783,28912,2780,770,2330,6165,593,13436,2809,2985,2593,1265,1421,39810,7828,1017,14087
"경상남도","계","합계",154976,7289,34238,5585,1859,1000,1545,5425,426,9524,1504,1515,2317,1428,2712,6636,52992,1355,17626
"제주특별자치도","계","합계",35158,5924,1666,877,1469,683,593,466,244,6540,574,667,772,596,745,866,1377,6744,4355
